DATAFLOW,ACTION,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT,CONTACT,DATA_COMP,STAT_CONC_DEF
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","USA","C","W","USD","A",2001,355031.5,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","CHN","C","W","USD","A",2002,130217.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","HKG","C","W","USD","A",2002,3860.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","USA","C","W","USD","A",2002,361129.1,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","CHN","C","W","USD","A",2002,173429.8,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",2002,9078.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",2002,810739.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",2002,43212.5,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","HKG","C","W","USD","A",2002,5217.9,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","USA","C","W","USD","A",2002,449610.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","CHN","C","W","USD","A",2003,242436.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",2003,12149.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",2003,842825.7,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",2003,65523.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","HKG","C","W","USD","A",2003,6037.2,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","USA","C","W","USD","A",2003,471196.7,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","CHN","C","W","USD","A",2003,176912.9,"6","[object Object]","[object Object]"
